"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
416,"Chill",106,0.0196162728405041,0.714382906591721,9.71487603305785,4.25460814391902
417,"Chill",107,0.0132141120677404,0.504207122894865,9.19421487603306,4.24327815097791
418,"Chill",108,0.00516029204153003,0.35898166292527,8.9504132231405,4.31595418835429
419,"Chill",109,-0.011162915622188,0.250775645865572,8.72727272727273,4.36505658706327
420,"Chill",110,-0.0209123402040443,0.451777304546817,8.48347107438017,4.61493589970404
421,"Chill",111,-0.0218502183465203,0.476724541172006,8.74793388429752,4.42823228524104
422,"Chill",112,-0.0244789881443109,0.543012879693456,9.22727272727273,4.33642081151558
423,"Chill",113,-0.0387381684570257,0.941054568917553,9.31404958677686,3.76825882942769
424,"Chill",114,-0.0470232114557556,1.18614644558479,9.66115702479339,3.6275098826758
425,"Chill",115,-0.0377699237594432,1.04555406753475,9.77272727272727,3.51883949690216
426,"Chill",116,-0.0317223162593973,0.898009176802902,9.36776859504132,3.49524201655909
427,"Chill",117,-0.0284927842737427,0.752992831889714,8.75206611570248,3.54366875984327
428,"Chill",118,-0.0270247353506976,0.656557000669586,8.65702479338843,3.6542946338828
429,"Chill",119,-0.0239386942767258,0.594813377347769,8.37190082644628,3.87110605106636
430,"Chill",120,0.00189732591312953,0.0922477743393466,7.89669421487603,4.02379754170723
601,"Heat",-213,0.021903778883227,0.514698668118769,257.23920313581,38.6299807013472
602,"Heat",-212,0.00421861925762795,0.329843807321301,261.532455786568,43.8895681002395
603,"Heat",-211,0.00903488014209113,0.266478283774535,267.665479297669,47.2136643466929
604,"Heat",-210,0.0119871699955584,0.301339092677834,270.85946105172,48.6805286213452
605,"Heat",-209,0.0238317118913346,0.513532021046133,275.849856351562,45.6804371298055
606,"Heat",-208,0.0263937014360573,0.602830474589836,280.330204336687,47.2525298663541
607,"Heat",-207,0.0288054868909702,0.675606644464178,283.799032353432,53.3116939667924
608,"Heat",-206,0.0221238952088432,0.60941664645805,285.780480079052,58.6935330609696
609,"Heat",-205,0.0145980700110294,0.507945841511277,292.430315109285,64.1589203058477
610,"Heat",-204,0.00867865125305532,0.525136619646055,298.305376008612,68.0702683594
611,"Heat",-203,0.00939848953372744,0.5873012512575,306.116472228211,67.7030518685063
612,"Heat",-202,0.0168473760855475,0.639196723106437,315.488474403454,66.9778223290846
613,"Heat",-201,0.0173059955515105,0.652726393315679,322.955813132538,63.2126707517442
614,"Heat",-200,0.010262262209898,0.674477599780563,327.824192228232,62.2147025363811
615,"Heat",-199,0.00467409504206016,0.674867288055866,333.465079792063,61.9826276993921
616,"Heat",-198,-0.00419945604940784,0.733761950657742,335.554773417061,61.0773897553843
617,"Heat",-197,-0.00746981225441525,0.775948999871222,337.889309151062,59.3403761435072
618,"Heat",-196,-0.0142262813460358,0.880992624198703,339.308779958139,52.5979175637
619,"Heat",-195,-0.0142521770141992,0.868567826020357,344.4789460897,46.832081509058
620,"Heat",-194,-0.00972793369679047,0.850202302142405,347.031869239902,40.4793125671095
621,"Heat",-193,-0.014156291253896,0.884529585520673,351.306070854754,36.2492986311633
622,"Heat",-192,-0.0247680394942608,1.03162660031102,355.945012066227,32.9290059048855
623,"Heat",-191,-0.0285157377068042,1.0172520228146,355.859266704786,30.8087218336519
624,"Heat",-190,-0.0211149059225105,0.821135715041554,356.941461818824,30.4277525323213
625,"Heat",-189,-0.0159598262993388,0.6597671129255,359.415611406156,32.1467566885453
626,"Heat",-188,-0.0158751194076868,0.590740484848229,357.183818909619,35.900085840582
627,"Heat",-187,-0.0123208723633609,0.534803015385462,356.386670420711,38.0260880829112
628,"Heat",-186,-0.0166658129322136,0.582825031462762,356.950995561364,35.9647168098809
629,"Heat",-185,-0.0164864886778245,0.54636474680474,359.365960128841,34.6863656876907
630,"Heat",-184,-0.0131378287930168,0.470185862562006,359.757075230878,34.7497659212615
701,"Heat",-183,-0.0102565207159001,0.314668084750344,359.152753805061,33.8305823646233
702,"Heat",-182,-0.00375745222499837,0.180924224976045,358.18968111173,30.0337836375042
703,"Heat",-181,-0.00228455089495081,0.191541787583547,355.723058214659,28.5744999387088
704,"Heat",-180,-0.0164319141470278,0.551855323693135,356.901083680095,26.0550931762525
705,"Heat",-179,-0.0253348962648579,0.767086594717209,356.801252214225,24.8832865301495
706,"Heat",-178,-0.028057715030811,0.815794892415496,355.079810708405,22.8868376846813
707,"Heat",-177,-0.015288131921948,0.565517713566076,357.497676914149,19.4948277003433
708,"Heat",-176,-0.00846393992241477,0.445445505064319,360.155263385942,17.6387000032355
709,"Heat",-175,-0.0146390897557354,0.571432445129393,358.890033622945,17.0544587184685
710,"Heat",-174,-0.00496257306232047,0.407535931207934,357.855303277197,20.2727646991251
711,"Heat",-173,-0.00273267437112663,0.34513461583064,357.913771875887,22.4622044591291
712,"Heat",-172,-0.00301436942177362,0.411861443265023,358.707190923077,26.5078390071711
713,"Heat",-171,-0.00152444564517495,0.318378963496335,359.793517196614,28.0679687278169
714,"Heat",-170,0.00768725796410392,0.202607101487684,360.420478090441,27.9620552424906
715,"Heat",-169,0.0157913648953988,0.331838902086104,360.073436619278,25.3103602442773
716,"Heat",-168,0.0143153481517529,0.313607975840803,359.760235025117,22.3278542723059
717,"Heat",-167,0.00967231178507108,0.221709727892394,360.155692095631,20.168196159132
718,"Heat",-166,0.00951345712038924,0.21830524017998,360.600205062242,17.9010598593604
719,"Heat",-165,0.00933902421727437,0.280470591022011,357.822271586406,16.3740445450816
720,"Heat",-164,0.0322136786127545,0.81123746765581,358.76343966569,17.7246414228301
721,"Heat",-163,0.0497325894782466,1.27065096723449,360.279383428708,15.759698505752
722,"Heat",-162,0.0538701476106069,1.41726117951956,360.843868062175,14.6937207072885
723,"Heat",-161,0.0476443137190529,1.38554362375212,359.812948007022,14.6323675581812
724,"Heat",-160,0.045043010949531,1.41077174105244,360.284416048263,14.7598280534214
725,"Heat",-159,0.0520018148621293,1.58122919046291,361.046730386827,14.8951738479016
726,"Heat",-158,0.0647225455882559,1.87827102873599,361.86636264657,15.884509933207
727,"Heat",-157,0.0786972938863832,2.08781758662104,360.788755763414,18.1185314008743
728,"Heat",-156,0.0766089402069031,1.98028362501784,360.077410842477,20.2183081532754
729,"Heat",-155,0.0728800318263184,1.85742258038152,360.756268074539,20.8551385451548
730,"Heat",-154,0.0827722990615695,2.11070167420833,365.632052422727,19.3638179183397
731,"Heat",-153,0.0817878374286187,2.05352044576386,366.272401888024,17.998194066277
801,"Heat",-152,0.0801406506686521,1.91636636142502,363.864392419803,14.2515996092717
802,"Heat",-151,0.0724688619762011,1.60170709737422,362.612357779244,15.4251371840786
803,"Heat",-150,0.0584163115805857,1.23236833879136,364.773396051827,18.4017536561869
804,"Heat",-149,0.0418373383155373,0.893760513501979,366.953425175791,21.4500776159674
805,"Heat",-148,0.0369004765661857,0.814868142281035,366.724826374764,21.2379313316727
806,"Heat",-147,0.025304807086968,0.708925855382518,368.136337012537,22.3404683723428
807,"Heat",-146,0.0162032682621994,0.68591868529102,370.699602187811,25.1004034681018
808,"Heat",-145,0.0167512795088517,0.737421400118509,372.077575712591,23.366577064322
809,"Heat",-144,0.0216556149559806,0.747858655657929,370.645701921426,20.7784274055127
810,"Heat",-143,0.012121869826976,0.823984705451344,367.606085968735,22.2112768947964
811,"Heat",-142,0.00382330230905888,0.843787534482719,366.978028935028,23.6744649091203
812,"Heat",-141,0.00909072668281675,0.809190832871992,368.518570088945,24.1450393764229
813,"Heat",-140,0.0147007353259953,0.67004434739198,369.414244883399,22.7069353581562
814,"Heat",-139,0.0312032635753498,0.737936025277072,368.55721456835,22.2724860581718
815,"Heat",-138,0.0351428068450752,0.774245880959613,364.03422166305,26.0462758503706
816,"Heat",-137,0.0282133595750124,0.699852212043919,362.556048250273,31.684938924931
817,"Heat",-136,0.0334564104124761,0.768795948098996,356.972930102047,35.1626899478353
818,"Heat",-135,0.0389601835958297,0.863402607363756,354.343162131861,35.5801167380584
819,"Heat",-134,0.0373621267475499,0.862497998081907,352.168702622578,35.1382944550338
820,"Heat",-133,0.035727290551886,0.85329423165192,351.337502023246,37.4218229927672
821,"Heat",-132,0.0384123114031311,0.898045650390571,351.346422794332,37.4725230826796
822,"Heat",-131,0.0370616640406507,0.897065058386217,352.032438758074,38.3005857162524
823,"Heat",-130,0.0326231767806349,0.878823651393244,352.298456909276,36.6269264082348
824,"Heat",-129,0.0266288645368506,0.875359650355778,350.828106403891,34.6769454387444
825,"Heat",-128,0.021328072851518,0.907113132423134,348.548651616276,33.3105029565742
826,"Heat",-127,0.016747707057966,0.944071812301559,347.522870463888,30.3859366602488
827,"Heat",-126,0.00227335803173865,0.96406454974695,346.523561769486,27.7082650650122
828,"Heat",-125,-0.016952398507148,1.01752978572692,345.806075722539,28.1500512802029
829,"Heat",-124,-0.0246076158409283,1.00037896459968,343.986934648634,31.0482886213889
830,"Heat",-123,-0.0132291566102137,0.78420838100682,339.889560562798,33.4764607936303
831,"Heat",-122,-0.00341913889969739,0.713914429549894,334.565750484446,32.6110445933949
901,"Heat",-121,-0.0090896519404176,0.801661356284351,328.690362708816,32.0083508976868
902,"Heat",-120,-0.0159521764092009,0.861336437455603,324.067468931864,35.033261139276
903,"Heat",-119,-0.0211499379782979,0.927519784096178,320.103486374543,37.4194120449335
904,"Heat",-118,-0.0193256707815573,0.982276184812492,315.562914800701,40.856210924447
905,"Heat",-117,-0.0177808445546406,0.982715681435315,312.525004641192,44.8652929464949
906,"Heat",-116,-0.0147354635482834,0.985045567772828,307.937756806405,48.3859314023726
907,"Heat",-115,-0.0112099094472453,0.948011899825701,301.021752623412,50.1485169154353
908,"Heat",-114,-0.0135755754527258,1.02286973077928,297.999730706878,51.9098853074948
909,"Heat",-113,-0.0221384348916543,1.17074815881954,294.673683225924,52.3691599902374
910,"Heat",-112,-0.0328789295542531,1.27275159916866,292.491107452213,54.8712444454034
911,"Heat",-111,-0.0428065851671098,1.43395295527651,289.542959350103,58.9060639618154
912,"Heat",-110,-0.0373569256625947,1.34319824882956,283.221923216276,59.4369963914951
913,"Heat",-109,-0.0288027173874204,1.15897724022371,273.205176896073,60.7412758007025
914,"Heat",-108,-0.022952768391871,1.02527786439498,265.233130905326,63.7809299885335
915,"Heat",-107,-0.0270187548117125,1.07152363987596,260.113384846439,61.3618131228449
916,"Heat",-106,-0.037228624964114,1.21864339278083,252.734071278055,61.7765541546942
917,"Heat",-105,-0.0401201297663582,1.24186510530529,244.188877618519,60.725768018363
918,"Heat",-104,-0.0361691741091458,1.18061084187056,235.21906673756,58.8601333638765
919,"Heat",-103,-0.0295221230034579,1.11573430392642,222.846024154206,57.2705497541217
920,"Heat",-102,-0.0204405155854162,1.01608050008144,211.308951630365,57.7134643595151
921,"Heat",-101,-0.0175374085068883,0.999305539716441,200.161976180324,58.8994440333287
922,"Heat",-100,-0.0177032435043812,0.989248957905628,190.26420085241,57.6823895814406
923,"Heat",-99,-0.0285738096264823,1.14850237551053,184.956451042657,55.4123125333967
924,"Heat",-98,-0.0424783962790657,1.43241988707487,178.817669313504,52.1269491533791
925,"Heat",-97,-0.048522213134112,1.53356868626775,168.603588645675,49.8552195155533
926,"Heat",-96,-0.0478817711952819,1.48578661855001,157.19525424304,46.2339102534806
927,"Heat",-95,-0.031443918053917,1.20776398222515,149.12667358057,39.6949624684655
928,"Heat",-94,-0.0168685625419499,1.05882059083285,147.109724260335,35.1470246375538
929,"Heat",-93,-0.00784806012212414,0.918384169663326,145.382950813243,37.5532848643721
930,"Heat",-92,0.00294756544228417,0.831091889944186,144.9639725877,36.3365567049437
1001,"Heat",-91,0.00822693370586529,0.81421816427831,141.129659411571,34.6621122864161
1002,"Heat",-90,0.00715566866805772,0.830717942428751,135.468474196955,32.9714907287451
1003,"Heat",-89,0.0143085118986378,0.765596298722422,129.44416547009,30.1058686861233
1004,"Heat",-88,0.0209429771348281,0.721177308905759,123.505187239987,28.34945404198
1005,"Heat",-87,0.0247583402274209,0.653193707155149,122.295251729311,30.7369300325991
1006,"Heat",-86,0.0233563221548407,0.616596782697829,121.255960384859,34.0481244748545
1007,"Heat",-85,0.0191420492940323,0.588197127956483,120.133284338799,35.6394820443393
1008,"Heat",-84,-0.00201106495117831,0.591000477764882,117.618576252411,38.6353328642647
1009,"Heat",-83,-0.0270611335635211,0.908296827197434,113.808953598632,39.8867683214418
1010,"Heat",-82,-0.0357420715466556,0.998958303570335,110.265701329179,39.5680553685581
1011,"Heat",-81,-0.0464509965039295,1.17540404046956,105.612018250943,34.682351420097
1012,"Heat",-80,-0.0626435910623113,1.52503886006968,102.903001936717,29.2924735365348
1013,"Heat",-79,-0.0614701254780544,1.50060328019422,102.756411188521,26.1501123019446
1014,"Heat",-78,-0.0487348838060787,1.22942452353941,101.77248204896,26.1017192218834
1015,"Heat",-77,-0.0277612166205365,0.782879204186671,99.7063618205859,28.4465504697057
1016,"Heat",-76,-0.0158286699705789,0.462021222719237,95.2158946416444,32.2417768769844
1017,"Heat",-75,-0.00494671306262142,0.168313306631879,92.2735886116648,34.724628220228
1018,"Heat",-74,0.0103292264909925,0.218031460738818,88.0860141531734,33.3089288403269
1019,"Heat",-73,0.0354094533121374,0.76354293343017,87.252812579282,32.1162743288231
1020,"Heat",-72,0.0554854124991256,1.19432640185837,87.395044908073,34.9992453034248
1021,"Heat",-71,0.0617890895487872,1.31913073887227,86.6140226885601,38.0170348175832
1022,"Heat",-70,0.0660586040846961,1.40909860588492,85.4494509344743,37.7408915253951
1023,"Heat",-69,0.073906661471467,1.60522923924393,82.4831623867839,38.3719108359462
1024,"Heat",-68,0.075329131682678,1.65576380442694,78.0591086629153,38.7943701946692
1025,"Heat",-67,0.0729232972452591,1.59229441220819,73.8146724318882,36.5189796303065
1026,"Heat",-66,0.071937088412141,1.55863236903929,70.5830474703548,34.6831507072621
1027,"Heat",-65,0.0708191006489129,1.51431691023595,68.3825371018608,32.6691484884226
1028,"Heat",-64,0.063267747869617,1.33163825433399,65.3469946198133,31.6121905016836
1029,"Heat",-63,0.0501151849737681,1.05247203893315,64.6477118715102,29.7208258634611
1030,"Heat",-62,0.0337048155954365,0.725596739890237,60.2125324639221,28.3363644985567
1031,"Heat",-61,0.0233637856785289,0.489510549937632,53.1803389203941,27.0509146440032
1101,"Heat",-60,0.00528097830558917,0.115065992237624,47.4828842327632,27.0635145871846
1102,"Heat",-59,-0.00824767421678167,0.182635372297207,42.8808125158587,28.4155732049826
1103,"Heat",-58,-0.0151692050187684,0.349157804546226,39.9982804379663,29.535861130699
1104,"Heat",-57,-0.0105951420326148,0.273591915587484,39.9422755347643,31.2098496437814
1105,"Heat",-56,-0.00878898115212239,0.224283130440421,38.8934578080342,31.082104944489
1106,"Heat",-55,-0.0172559807224545,0.427529996007825,37.0086943200223,27.9515851384658
1107,"Heat",-54,-0.0123633662991679,0.296050225774646,34.2752721915958,23.8292595006263
1108,"Heat",-53,-0.00395576093333476,0.129319749019803,30.7791469401476,20.4597237349969
1109,"Heat",-52,0.011033204335872,0.507594181708744,27.8449307833803,20.6886942393182
1110,"Heat",-51,0.0196517780111697,0.703947977263785,25.9472863051357,20.318398335277
1111,"Heat",-50,0.0244291299136689,0.697255892539313,24.3754995406307,18.4259628415213
1112,"Heat",-49,0.030578626819463,0.760089441753903,22.7796035181594,15.8585591173677
1113,"Heat",-48,0.0361074821646673,0.864777308361392,21.3428811104189,15.3252959879967
1114,"Heat",-47,0.0338204514326776,0.812601529048191,20.533962062009,14.7585049634224
1115,"Heat",-46,0.0397330542440801,0.88124945321116,20.0843972496987,14.2314316295387
1116,"Heat",-45,0.0495972869391672,1.04953943353678,21.4907167704887,16.6936802436452
1117,"Heat",-44,0.0586523825256925,1.24425789142624,21.528429087823,17.9422964628656
1118,"Heat",-43,0.0452806734813482,0.948680749801371,22.6507912442823,19.7961060723715
1119,"Heat",-42,0.0305550425841941,0.670749612305594,24.5914177036605,21.6722756179616
1120,"Heat",-41,0.0191400879810721,0.567032023635836,24.5252805492878,22.3816633870457
1121,"Heat",-40,0.0130584908665046,0.631191803513587,22.8655404652826,21.986184254246
1122,"Heat",-39,0.00136885587192498,0.703267201312847,21.3101544323194,23.2088515271955
1123,"Heat",-38,-0.00167452458381606,0.681985898154061,20.9288387123041,23.0049062695538
1124,"Heat",-37,-0.00262503421449604,0.679254745297988,21.701873406221,23.2282006416909
1125,"Heat",-36,-0.00538280904914589,0.72261466555634,20.9391331332184,22.9837836830072
1126,"Heat",-35,-0.0174000191810258,0.9270239260653,19.5976208719408,21.1422404708266
1127,"Heat",-34,-0.034717866944743,1.22796907561979,18.1197334354727,19.1792637002425
1128,"Heat",-33,-0.0421093333360991,1.36576142492789,16.555760582867,18.0929352476481
1129,"Heat",-32,-0.0368901411120642,1.2563726167681,14.5385414431551,15.7461222948326
1130,"Heat",-31,-0.0242505170126675,0.939703397042198,13.8793049364011,16.7771937794514
1201,"Heat",-30,-0.0181506401461631,0.766278555621202,14.6756904374734,18.292395570501
1202,"Heat",-29,-0.0206501366408051,0.808210656937339,15.6030913916128,19.3457717728698
1203,"Heat",-28,-0.0165757421752111,0.679676357296411,15.1461667703873,19.681292625298
1204,"Heat",-27,-0.0146580724434575,0.643042879084388,14.3214176348243,19.5014601152973
1205,"Heat",-26,-0.0154857597529757,0.716961831121019,12.9405036091595,18.6320085866935
1206,"Heat",-25,-0.0165384275208065,0.727358639168665,12.5942693007769,17.6076392754999
1207,"Heat",-24,-0.0173848654093102,0.696302015005353,11.4183823682369,15.1996329657609
1208,"Heat",-23,-0.0153798636610645,0.619022552195816,10.1708573189267,13.3069607729501
1209,"Heat",-22,-0.00943318813428111,0.594973198846645,9.68276455120675,12.0511126250704
1210,"Heat",-21,-0.00663906211512245,0.660897798784476,8.94489553762907,11.1424754921895
1211,"Heat",-20,-0.00323621370525962,0.720308422976005,6.93621259963868,8.28896175458376
1212,"Heat",-19,0.00916028530259005,0.650292088537974,5.1732676336739,5.81507680591141
1213,"Heat",-18,0.0403467159759489,0.859414829242219,3.97845967210496,4.27700630147508
1214,"Heat",-17,0.0604618901271997,1.26879064651142,3.11760380505259,3.84522799530236
1215,"Heat",-16,0.0588824264381037,1.23544066680118,3.04809707004308,3.6660483825405
1216,"Heat",-15,0.0566749565348054,1.19032566240716,2.79624565783083,3.21544249378571
1217,"Heat",-14,0.0630719049547002,1.34110823133892,2.98553782114275,3.10672010784693
1218,"Heat",-13,0.0624535819684217,1.35931966787319,3.15552705683165,2.87602352599574
1219,"Heat",-12,0.0547587168371351,1.27469637447862,3.37354088002105,2.75535461106669
1220,"Heat",-11,0.0346443284856125,0.981510078408083,3.52807833384099,3.66930692999493
1221,"Heat",-10,0.0244933744310169,0.84189628969166,3.32359840393632,3.97509403031006
1222,"Heat",-9,0.0253367727600875,0.860262801485045,3.21890981544485,3.99995094336161
1223,"Heat",-8,0.0308515522526326,0.958945674212848,2.67391663131399,3.7688834184069
1224,"Heat",-7,0.0289516308477659,0.894656193326059,2.14690973697196,3.62767345749087
1225,"Heat",-6,0.0290234075851286,0.905858696212592,2.09475549943816,3.58095915500163
1226,"Heat",-5,0.0301467933688368,0.927469300647306,2.07515098642687,3.59301962433709
1227,"Heat",-4,0.0314878624029686,0.960188840236488,2.0392856462726,3.60349887708768
1228,"Heat",-3,0.0315196240113672,0.927110575774068,1.66879151167144,3.24585614828459
1229,"Heat",-2,0.0268913402286174,0.762222159454556,1.45523343297666,2.71216800961925
1230,"Heat",-1,-0.0439505782503273,1.00197775194093,1.65511296107048,2.21513574791514
1231,"Heat",0,-0.0738989733300851,1.83173774727479,1.45944697648663,2.71624615332304
101,"Heat",1,-0.075158524342197,1.87935030928194,1.47101856115259,2.77481556474102
102,"Heat",2,-0.0785749003817036,1.94843675454249,1.56036199379455,2.9108136942797
103,"Heat",3,-0.078697294169289,1.95424822117918,1.55030662715712,2.91612185897767
104,"Heat",4,-0.0823742746734247,2.02214069476697,1.4872705688604,2.93540284742652
105,"Heat",5,-0.084489544001478,2.06618007338446,1.4957956509676,2.99692008204879
106,"Heat",6,-0.0850991924010283,2.09120333065852,1.52892619739913,2.99199927410764
107,"Heat",7,-0.0847647802206263,2.08370238342265,1.56808233656022,3.0895609566861
108,"Heat",8,-0.0857022502069523,2.09997515581747,1.53805697909992,3.01109234226143
109,"Heat",9,-0.0500352287725643,1.12380192365393,2.18635685902223,3.09337761926512
110,"Heat",10,0.0211942719630679,0.748888648645012,3.07391530406434,6.58930633608301
111,"Heat",11,0.0274380039519291,0.941018561504331,4.22512641714404,11.3881066361426
112,"Heat",12,0.0268620851146025,0.939486027951696,5.06562744465698,14.3627709248303
113,"Heat",13,0.0276035006691987,0.958179961056726,5.62057099323155,16.4690030427551
114,"Heat",14,0.0270518391477974,0.970887674506885,6.01246953913971,16.3564543554748
115,"Heat",15,0.0270756207362659,1.00095007394359,6.28705965780876,16.3120272336339
116,"Heat",16,0.027501703985164,1.01037366677198,6.22060166280857,16.3314514302612
117,"Heat",17,0.0276474754182379,1.01632917603402,6.18042766103807,16.3478578203633
118,"Heat",18,0.0282065953786971,1.02797853641684,6.17724132115323,16.3492429540719
119,"Heat",19,0.0303795315152578,1.04368541591366,6.8623236263378,16.2161724274067
120,"Heat",20,0.0281747744415127,1.02297944437666,6.59081338502204,14.085396679587
121,"Heat",21,0.0240988864771373,0.977322078576835,4.96697822535821,9.702852960197
122,"Heat",22,0.023140919065105,0.941289371598858,3.63341240788273,5.21651588658163
123,"Heat",23,0.0129066308926859,0.541215792644341,3.1127498015612,3.43177511676946
124,"Heat",24,-0.000570504032160483,0.141540116436546,2.94531089311446,3.59991220396698
125,"Heat",25,-0.00100881181600131,0.411755916781075,2.88570954498696,3.80374572797113
126,"Heat",26,-0.00091401612843842,0.575201730635911,2.61316457082725,3.70192271945894
127,"Heat",27,-0.000770067213431549,0.574365702140149,2.61707212180553,3.70032412551783
128,"Heat",28,-0.00203139478500661,0.567864623358603,2.72964028313279,3.7628103088306
129,"Heat",29,-0.00553385452481354,0.605210631073779,2.75184873329762,3.76882752472425
130,"Heat",30,-0.0180669218090747,0.716311761481208,2.12159911549187,3.26336053863446
131,"Heat",31,-0.0137089572800275,0.696514410938182,1.62633320981143,3.22500100056418
201,"Heat",32,-0.0138505598792387,0.696295668977474,1.62647978716408,3.22610814759674
202,"Heat",33,-0.016620733966102,0.743050157847417,1.48699312319299,2.77610227540998
203,"Heat",34,-0.0196985854320754,0.852611951217138,1.10474949240707,1.9877181804219
204,"Heat",35,-0.034608359116552,1.16467354068027,0.688790720134568,1.1361420603016
205,"Heat",36,-0.0583005027426273,1.3699932182982,0.414919704342476,0.599621657374465
206,"Heat",37,-0.0618067848047445,1.58950024009283,0.56041191451693,0.717739430143158
207,"Heat",38,-0.0659304022382661,1.62885554405054,0.714575787587955,1.02993702587315
208,"Heat",39,-0.0601184092307312,1.47974569922712,0.900829378870099,1.51956534892191
209,"Heat",40,-0.0564176440678057,1.4035763242425,0.844428254408548,1.41687651131137
210,"Heat",41,-0.0588833703634409,1.47247839104146,0.782956696641187,1.26233977268167
211,"Heat",42,-0.0594096193972474,1.49723612006872,0.786452808503172,1.24626134715021
212,"Heat",43,-0.0474236393553149,1.28152366810407,1.1313421049967,1.90352575846215
213,"Heat",44,-0.0319386605966382,1.01581655855317,1.22353400577036,1.85137057010026
214,"Heat",45,-0.019247739893588,0.694526319282838,1.58937305978198,1.75156704340798
215,"Heat",46,0.00191799913203784,0.322964078436115,2.28044688786747,2.22275966404931
216,"Heat",47,0.0171203893461855,0.396334744783495,3.26596609873674,3.67474549881551
217,"Heat",48,0.0214579018142383,0.465532129298802,3.8045324362246,4.06393437310158
218,"Heat",49,0.0281574255751464,0.596866514681222,4.48270705620524,4.61605326555013
219,"Heat",50,0.0294487582920399,0.618751196897328,4.44971336571624,4.59796581816482
220,"Heat",51,0.00867569152979349,0.415654011100601,5.09085120118848,4.7566543503543
221,"Heat",52,0.00672769327502821,0.459611486854804,5.41426138632599,5.14027529495841
222,"Heat",53,0.00217907476543439,0.584217337193147,6.36046051539991,6.93561998823704
223,"Heat",54,-0.00714306653953078,0.647374467496146,6.99952301634776,7.03228441299924
224,"Heat",55,-0.0276586526066455,0.982911648441743,7.62723671368451,7.0215615377325
225,"Heat",56,-0.0326414593695706,1.11388321263736,7.32979265443002,6.97637143586185
226,"Heat",57,-0.0409201698914314,1.32138072395136,7.18070646886543,7.45374876477555
227,"Heat",58,-0.0488544019706867,1.49244307501258,6.76245885899329,7.82697098112537
228,"Heat",59,-0.0572073543621046,1.68093852939662,6.1381588054733,7.17894624990622
301,"Heat",60,-0.064179264041982,1.83969806374475,5.41223726882719,6.67609751598684
302,"Heat",61,-0.0611466445778773,1.7994240389029,5.26173181134342,6.73499679617452
303,"Heat",62,-0.0406279235095105,1.27480394088057,5.66301761561652,7.37208587639703
304,"Heat",63,-0.0461379143503914,1.39808532321302,7.01729036854592,7.94503959219477
305,"Heat",64,-0.0591819574112186,1.69476972565218,8.18565461807097,9.38289676458734
306,"Heat",65,-0.0556536014473314,1.65276091397994,8.67946301098692,10.8459602252001
307,"Heat",66,-0.0363528250516262,1.29368470700402,8.36043791907015,10.8979009675075
308,"Heat",67,-0.0299371597231441,1.17845283526724,8.63739127311943,10.8946700284336
309,"Heat",68,-0.0188836968726296,0.738317878252531,9.36477236902764,11.0209626617267
310,"Heat",69,-0.0158765420601074,0.62804331657915,10.1667623679903,11.8938539324559
311,"Heat",70,-0.0101553657087553,0.357329364902856,11.6487570465144,13.1579256567615
312,"Heat",71,-0.0111992119962495,0.293882119340695,13.2856360509948,15.5772324692012
313,"Heat",72,-0.019528676822359,0.492008082867281,14.8023061313981,16.3889908053446
314,"Heat",73,-0.0253192895756757,0.609275215331135,14.7861563426905,15.1270208430897
315,"Heat",74,-0.0209159645576933,0.4541833777565,13.7266296290118,13.4186476139208
316,"Heat",75,-0.00179145757485145,0.366178765017936,12.6147822111323,13.4758054163214
317,"Heat",76,0.0101379150549524,0.669486745994298,11.9739263915759,14.1733371275125
318,"Heat",77,0.00340592820156143,0.608315774478643,11.7778719792908,14.6586060774431
319,"Heat",78,-0.0011409626179655,0.58397431634716,12.6934919013434,14.5481659029521
320,"Heat",79,-0.0192411012749867,0.484463246451271,12.5762318935081,12.8638294051726
321,"Heat",80,-0.0271008575062371,0.585204303153242,12.7103225705714,14.591237866499
322,"Heat",81,-0.0447789960233748,0.940426314963202,15.1453465792029,15.6099900344544
323,"Heat",82,-0.0720680882811941,1.55984280630539,18.8067430673975,14.6674739769076
324,"Heat",83,-0.0828591382608149,1.8315931243458,22.0617829860011,15.924399417863
325,"Heat",84,-0.0897597469965211,2.03441885604521,25.8529211637245,19.1530151523846
326,"Heat",85,-0.0949476745615404,2.21589033987425,29.7737882003934,23.4849470542024
327,"Heat",86,-0.0951866086874234,2.25507884657718,33.3813882070749,27.9256172248703
328,"Heat",87,-0.0985802654640338,2.347064995924,35.4013634050925,28.3779531602499
329,"Heat",88,-0.100335874161839,2.40196326273572,38.4301146322533,29.2681542498247
330,"Heat",89,-0.101480881518706,2.47722774368267,41.756565660036,32.1512081905812
331,"Heat",90,-0.10125828552621,2.46870475720392,42.1085514278759,31.1147696960113
401,"Heat",91,-0.10062730894673,2.45933634622882,43.8059101080747,29.986297748946
402,"Heat",92,-0.0945129821835156,2.35639076370412,42.8000300727071,29.377477820134
403,"Heat",93,-0.0878846944644283,2.24105958019998,42.1927489872311,28.5999000545318
404,"Heat",94,-0.0872236401925506,2.24160182599905,43.3347272414734,28.6879693248184
405,"Heat",95,-0.0856614417271355,2.29727215713962,46.1565631011515,26.5637316515708
406,"Heat",96,-0.073407726789999,2.06866832097327,44.836734367661,23.596158018615
